TraceID;ActivityName;TimeStamp
1551;D;28.10.2022 14:59
1551;E;28.10.2022 15:01
1551;F;28.10.2022 16:45
1551;G;28.10.2022 17:42
1551;H;28.10.2022 18:21
1552;A;28.10.2022 19:15
1552;B;28.10.2022 20:04
1552;D;28.10.2022 21:50
1552;E;28.10.2022 22:23
1552;F;28.10.2022 23:55
1552;G;29.10.2022 00:45
1552;H;29.10.2022 01:54
1553;A;29.10.2022 02:22
1553;B;29.10.2022 03:25
1553;D;29.10.2022 04:29
1553;E;29.10.2022 05:12
1553;F;29.10.2022 06:58
1553;G;29.10.2022 07:19
1553;H;29.10.2022 08:46
1554;A;29.10.2022 09:35
1554;C;29.10.2022 10:50
1554;D;29.10.2022 11:56
1554;E;29.10.2022 12:48
1554;F;29.10.2022 13:25
1554;G;29.10.2022 14:28
1554;H;29.10.2022 15:58
1555;A;29.10.2022 16:16
1555;B;29.10.2022 17:55
1555;D;29.10.2022 18:38
1555;G;29.10.2022 19:13
1555;E;29.10.2022 20:51
1555;F;29.10.2022 21:39
1555;H;29.10.2022 22:17
1556;A;29.10.2022 23:22
1556;C;30.10.2022 00:22
1556;D;30.10.2022 01:07
1556;E;30.10.2022 02:24
1556;G;30.10.2022 03:19
1556;F;30.10.2022 04:25
1556;H;30.10.2022 05:09
1557;A;30.10.2022 06:13
1557;B;30.10.2022 07:40
1557;D;30.10.2022 08:14
1557;G;30.10.2022 09:43
1557;E;30.10.2022 10:27
1557;F;30.10.2022 11:27
1557;H;30.10.2022 12:59
1558;A;30.10.2022 13:50
1558;B;30.10.2022 14:19
1558;D;30.10.2022 15:32
1558;G;30.10.2022 16:09
1558;E;30.10.2022 17:59
1558;F;30.10.2022 18:40
1558;H;30.10.2022 19:48
1559;A;30.10.2022 20:10
1559;B;30.10.2022 21:30
1559;D;30.10.2022 22:14
1559;G;30.10.2022 23:42
1559;E;31.10.2022 00:37
1559;F;31.10.2022 01:46
1559;H;31.10.2022 02:25
1560;A;31.10.2022 03:34
1560;B;31.10.2022 04:28
1560;D;31.10.2022 05:26
1560;G;31.10.2022 06:00
1560;E;31.10.2022 07:10
1560;F;31.10.2022 08:46
1560;H;31.10.2022 09:40
1561;A;31.10.2022 10:57
1561;C;31.10.2022 11:04
1561;D;31.10.2022 12:10
1561;E;31.10.2022 13:45
1561;F;31.10.2022 14:08
1561;G;31.10.2022 15:05
1561;H;31.10.2022 16:07
1562;A;31.10.2022 17:56
1562;B;31.10.2022 18:58
1562;D;31.10.2022 19:27
1562;G;31.10.2022 20:48
1562;E;31.10.2022 21:52
1562;F;31.10.2022 22:44
1562;H;31.10.2022 23:10
1563;A;01.11.2022 00:28
1563;B;01.11.2022 01:55
1563;D;01.11.2022 02:49
1563;E;01.11.2022 03:56
1563;G;01.11.2022 04:30
1563;F;01.11.2022 05:03
1563;H;01.11.2022 06:59
1564;A;01.11.2022 07:39
1564;B;01.11.2022 08:58
1564;D;01.11.2022 09:45
1564;E;01.11.2022 10:49
1564;F;01.11.2022 11:26
1564;G;01.11.2022 12:15
1564;H;01.11.2022 13:25
1565;A;01.11.2022 14:28
1565;C;01.11.2022 15:26
1565;D;01.11.2022 16:29
1565;G;01.11.2022 17:52
1565;E;01.11.2022 18:42
1565;F;01.11.2022 19:37
1565;H;01.11.2022 20:53
1566;A;01.11.2022 21:49
1566;B;01.11.2022 22:55
1566;D;01.11.2022 23:45
1566;E;02.11.2022 00:26
1566;F;02.11.2022 01:03
1566;G;02.11.2022 02:55
1566;H;02.11.2022 03:32
1567;A;02.11.2022 04:16
1567;C;02.11.2022 05:08
1567;D;02.11.2022 06:35
1567;E;02.11.2022 07:30
1567;G;02.11.2022 08:23
1567;F;02.11.2022 09:11
1567;H;02.11.2022 10:17
1568;A;02.11.2022 11:43
1568;C;02.11.2022 12:30
1568;D;02.11.2022 13:39
1568;G;02.11.2022 14:43
1568;E;02.11.2022 15:48
1568;F;02.11.2022 16:01
1568;H;02.11.2022 17:10
1569;A;02.11.2022 18:12
1569;B;02.11.2022 19:08
1569;D;02.11.2022 20:22
1569;E;02.11.2022 21:53
1569;F;02.11.2022 22:49
1569;G;02.11.2022 23:47
1569;H;03.11.2022 00:41
1570;A;03.11.2022 01:18
1570;C;03.11.2022 02:06
1570;D;03.11.2022 03:23
1570;G;03.11.2022 04:46
1570;E;03.11.2022 05:07
1570;F;03.11.2022 06:31
1570;H;03.11.2022 07:47
1571;A;03.11.2022 08:54
1571;B;03.11.2022 09:09
1571;D;03.11.2022 10:43
1571;G;03.11.2022 11:36
1571;E;03.11.2022 12:07
1571;F;03.11.2022 13:55
1571;H;03.11.2022 14:18
1572;A;03.11.2022 15:38
1572;C;03.11.2022 16:07
1572;D;03.11.2022 17:56
1572;G;03.11.2022 18:59
1572;E;03.11.2022 19:59
1572;F;03.11.2022 20:34
1572;H;03.11.2022 21:53
1573;A;03.11.2022 22:53
1573;B;03.11.2022 23:12
1573;D;04.11.2022 00:53
1573;E;04.11.2022 01:30
1573;F;04.11.2022 02:39
1573;G;04.11.2022 03:02
1573;H;04.11.2022 04:00
1574;A;04.11.2022 05:01
1574;B;04.11.2022 06:44
1574;D;04.11.2022 07:05
1574;E;04.11.2022 08:41
1574;G;04.11.2022 09:55
1574;F;04.11.2022 10:34
1574;H;04.11.2022 11:59
1575;A;04.11.2022 12:52
1575;B;04.11.2022 13:53
1575;D;04.11.2022 14:52
1575;E;04.11.2022 15:15
1575;F;04.11.2022 16:16
1575;G;04.11.2022 17:42
1575;H;04.11.2022 18:13
1576;A;04.11.2022 19:51
1576;C;04.11.2022 20:42
1576;D;04.11.2022 21:49
1576;G;04.11.2022 22:15
1576;E;04.11.2022 23:27
1576;F;05.11.2022 00:14
1576;H;05.11.2022 01:52
1577;A;05.11.2022 02:53
1577;C;05.11.2022 03:27
1577;D;05.11.2022 04:24
1577;E;05.11.2022 05:22
1577;G;05.11.2022 06:07
1577;F;05.11.2022 07:06
1577;H;05.11.2022 08:05
1578;A;05.11.2022 09:07
1578;B;05.11.2022 10:18
1578;D;05.11.2022 11:34
1578;E;05.11.2022 12:04
1578;F;05.11.2022 13:33
1578;G;05.11.2022 14:44
1578;H;05.11.2022 15:43
1579;A;05.11.2022 16:53
1579;B;05.11.2022 17:10
1579;D;05.11.2022 18:47
1579;E;05.11.2022 19:35
1579;G;05.11.2022 20:37
1579;F;05.11.2022 21:27
1579;H;05.11.2022 22:03
1580;A;05.11.2022 23:24
1580;C;06.11.2022 00:34
1580;D;06.11.2022 01:35
1580;E;06.11.2022 02:38
1580;G;06.11.2022 03:57
1580;F;06.11.2022 04:08
1580;H;06.11.2022 05:54
1581;A;06.11.2022 06:47
1581;C;06.11.2022 07:57
1581;D;06.11.2022 08:23
1581;G;06.11.2022 09:34
1581;E;06.11.2022 10:35
1581;F;06.11.2022 11:06
1581;H;06.11.2022 12:06
1582;A;06.11.2022 13:07
1582;C;06.11.2022 14:17
1582;D;06.11.2022 15:46
1582;E;06.11.2022 16:37
1582;F;06.11.2022 17:05
1582;G;06.11.2022 18:06
1582;H;06.11.2022 19:41
1583;A;06.11.2022 20:06
1583;C;06.11.2022 21:00
1583;D;06.11.2022 22:05
1583;G;06.11.2022 23:57
1583;E;07.11.2022 00:36
1583;F;07.11.2022 01:04
1583;H;07.11.2022 02:32
1584;A;07.11.2022 03:34
1584;C;07.11.2022 04:13
1584;D;07.11.2022 05:42
1584;G;07.11.2022 06:33
1584;E;07.11.2022 07:02
1584;F;07.11.2022 08:49
1584;H;07.11.2022 09:45
1585;A;07.11.2022 10:24
1585;C;07.11.2022 11:09
1585;D;07.11.2022 12:22
1585;G;07.11.2022 13:47
1585;E;07.11.2022 14:36
1585;F;07.11.2022 15:21
1585;H;07.11.2022 16:30
1586;A;07.11.2022 17:19
1586;B;07.11.2022 18:47
1586;D;07.11.2022 19:52
1586;G;07.11.2022 20:12
1586;E;07.11.2022 21:37
1586;F;07.11.2022 22:50
1586;H;07.11.2022 23:37
1587;A;08.11.2022 00:53
1587;C;08.11.2022 01:09
1587;D;08.11.2022 02:30
1587;E;08.11.2022 03:43
1587;F;08.11.2022 04:27
1587;G;08.11.2022 05:59
1587;H;08.11.2022 06:02
1588;A;08.11.2022 07:50
1588;C;08.11.2022 08:45
1588;D;08.11.2022 09:07
1588;G;08.11.2022 10:38
1588;E;08.11.2022 11:50
1588;F;08.11.2022 12:30
1588;H;08.11.2022 13:16
1589;A;08.11.2022 14:07
1589;B;08.11.2022 15:34
1589;D;08.11.2022 16:13
1589;G;08.11.2022 17:14
1589;E;08.11.2022 18:12
1589;F;08.11.2022 19:22
1589;H;08.11.2022 20:43
1590;A;08.11.2022 21:16
1590;B;08.11.2022 22:47
1590;D;08.11.2022 23:49
1590;G;09.11.2022 00:23
1590;E;09.11.2022 01:21
1590;F;09.11.2022 02:33
1590;H;09.11.2022 03:48
1591;A;09.11.2022 04:41
1591;B;09.11.2022 05:51
1591;D;09.11.2022 06:34
1591;G;09.11.2022 07:59
1591;E;09.11.2022 08:25
1591;F;09.11.2022 09:33
1591;H;09.11.2022 10:44
1592;A;09.11.2022 11:35
1592;B;09.11.2022 12:10
1592;D;09.11.2022 13:20
1592;E;09.11.2022 14:53
1592;G;09.11.2022 15:22
1592;F;09.11.2022 16:46
1592;H;09.11.2022 17:24
1593;A;09.11.2022 18:13
1593;B;09.11.2022 19:22
1593;D;09.11.2022 20:08
1593;E;09.11.2022 21:30
1593;G;09.11.2022 22:03
1593;F;09.11.2022 23:29
1593;H;10.11.2022 00:34
1594;A;10.11.2022 01:11
1594;B;10.11.2022 02:01
1594;D;10.11.2022 03:28
1594;E;10.11.2022 04:14
1594;G;10.11.2022 05:07
1594;F;10.11.2022 06:45
1594;H;10.11.2022 07:38
1595;A;10.11.2022 08:23
1595;C;10.11.2022 09:59
1595;D;10.11.2022 10:44
1595;E;10.11.2022 11:00
1595;G;10.11.2022 12:13
1595;F;10.11.2022 13:03
1595;H;10.11.2022 14:25
1596;A;10.11.2022 15:33
1596;B;10.11.2022 16:30
1596;D;10.11.2022 17:58
1596;G;10.11.2022 18:14
1596;E;10.11.2022 19:07
1596;F;10.11.2022 20:42
1596;H;10.11.2022 21:30
1597;A;10.11.2022 22:02
1597;B;10.11.2022 23:26
1597;D;11.11.2022 00:33
1597;E;11.11.2022 01:23
1597;F;11.11.2022 02:25
1597;G;11.11.2022 03:29
1597;H;11.11.2022 04:52
1598;A;11.11.2022 05:02
1598;B;11.11.2022 06:00
1598;D;11.11.2022 07:59
1598;E;11.11.2022 08:14
1598;G;11.11.2022 09:19
1598;F;11.11.2022 10:13
1598;H;11.11.2022 11:43
1599;A;11.11.2022 12:28
1599;C;11.11.2022 13:58
1599;D;11.11.2022 14:33
1599;E;11.11.2022 15:29
1599;G;11.11.2022 16:12
1599;F;11.11.2022 17:50
1599;H;11.11.2022 18:16
1600;A;11.11.2022 19:02
1600;C;11.11.2022 20:03
1600;D;11.11.2022 21:27
1600;E;11.11.2022 22:49
1600;G;11.11.2022 23:11
1600;F;12.11.2022 00:19
1600;H;12.11.2022 01:20
1601;A;12.11.2022 02:18
1601;C;12.11.2022 03:59
1601;D;12.11.2022 04:17
1601;E;12.11.2022 05:49
1601;G;12.11.2022 06:29
1601;F;12.11.2022 07:58
1601;H;12.11.2022 08:26
1602;A;12.11.2022 09:57
1602;B;12.11.2022 10:29
1602;D;12.11.2022 11:31
1602;G;12.11.2022 12:49
1602;E;12.11.2022 13:43
1602;F;12.11.2022 14:45
1602;H;12.11.2022 15:52
1603;A;12.11.2022 16:24
1603;C;12.11.2022 17:10
1603;D;12.11.2022 18:39
1603;G;12.11.2022 19:21
1603;E;12.11.2022 20:19
1603;F;12.11.2022 21:44
1603;H;12.11.2022 22:39
1604;A;12.11.2022 23:51
1604;C;13.11.2022 00:08
1604;D;13.11.2022 01:00
1604;E;13.11.2022 02:52
1604;G;13.11.2022 03:17
1604;F;13.11.2022 04:05
1604;H;13.11.2022 05:15
1605;A;13.11.2022 06:30
1605;B;13.11.2022 07:19
1605;D;13.11.2022 08:36
1605;G;13.11.2022 09:11
1605;E;13.11.2022 10:26
1605;F;13.11.2022 11:22
1605;H;13.11.2022 12:01
1606;A;13.11.2022 13:26
1606;B;13.11.2022 14:24
1606;D;13.11.2022 15:50
1606;E;13.11.2022 16:06
1606;F;13.11.2022 17:52
1606;G;13.11.2022 18:38
1606;H;13.11.2022 19:57
1607;A;13.11.2022 20:44
1607;C;13.11.2022 21:33
1607;D;13.11.2022 22:28
1607;E;13.11.2022 23:16
1607;F;14.11.2022 00:02
1607;G;14.11.2022 01:38
1607;H;14.11.2022 02:36
1608;A;14.11.2022 03:06
1608;C;14.11.2022 04:46
1608;D;14.11.2022 05:35
1608;G;14.11.2022 06:40
1608;E;14.11.2022 07:55
1608;F;14.11.2022 08:50
1608;H;14.11.2022 09:53
1609;A;14.11.2022 10:43
1609;B;14.11.2022 11:12
1609;D;14.11.2022 12:03
1609;E;14.11.2022 13:33
1609;F;14.11.2022 14:52
1609;G;14.11.2022 15:40
1609;H;14.11.2022 16:26
1610;A;14.11.2022 17:51
1610;C;14.11.2022 18:35
1610;D;14.11.2022 19:27
1610;G;14.11.2022 20:00
1610;E;14.11.2022 21:59
1610;F;14.11.2022 22:46
1610;H;14.11.2022 23:26
1611;A;15.11.2022 00:54
1611;B;15.11.2022 01:56
1611;D;15.11.2022 02:36
1611;E;15.11.2022 03:48
1611;G;15.11.2022 04:35
1611;F;15.11.2022 05:58
1611;H;15.11.2022 06:31
1612;A;15.11.2022 07:05
1612;C;15.11.2022 08:40
1612;D;15.11.2022 09:16
1612;G;15.11.2022 10:25
1612;E;15.11.2022 11:50
1612;F;15.11.2022 12:36
1612;H;15.11.2022 13:43
1613;A;15.11.2022 14:03
1613;C;15.11.2022 15:45
1613;D;15.11.2022 16:58
1613;G;15.11.2022 17:23
1613;E;15.11.2022 18:02
1613;F;15.11.2022 19:27
1613;H;15.11.2022 20:18
1614;A;15.11.2022 21:46
1614;C;15.11.2022 22:58
1614;D;15.11.2022 23:29
1614;E;16.11.2022 00:07
1614;F;16.11.2022 01:49
1614;G;16.11.2022 02:48
1614;H;16.11.2022 03:16
1615;A;16.11.2022 04:35
1615;C;16.11.2022 05:27
1615;D;16.11.2022 06:16
1615;E;16.11.2022 07:49
1615;G;16.11.2022 08:05
1615;F;16.11.2022 09:24
1615;H;16.11.2022 10:12
1616;A;16.11.2022 11:22
1616;C;16.11.2022 12:23
1616;D;16.11.2022 13:28
1616;G;16.11.2022 14:32
1616;E;16.11.2022 15:51
1616;F;16.11.2022 16:24
1616;H;16.11.2022 17:17
1617;A;16.11.2022 18:31
1617;C;16.11.2022 19:34
1617;D;16.11.2022 20:57
1617;G;16.11.2022 21:52
1617;E;16.11.2022 22:10
1617;F;16.11.2022 23:53
1617;H;17.11.2022 00:31
1618;A;17.11.2022 01:59
1618;B;17.11.2022 02:20
1618;D;17.11.2022 03:06
1618;G;17.11.2022 04:56
1618;E;17.11.2022 05:39
1618;F;17.11.2022 06:28
1618;H;17.11.2022 07:28
1619;A;17.11.2022 08:43
1619;B;17.11.2022 09:17
1619;D;17.11.2022 10:46
1619;G;17.11.2022 11:06
1619;E;17.11.2022 12:24
1619;F;17.11.2022 13:12
1619;H;17.11.2022 14:53
1620;A;17.11.2022 15:52
1620;C;17.11.2022 16:28
1620;D;17.11.2022 17:05
1620;G;17.11.2022 18:55
1620;E;17.11.2022 19:40
1620;F;17.11.2022 20:07
1620;H;17.11.2022 21:36
1621;A;17.11.2022 22:24
1621;C;17.11.2022 23:01
1621;D;18.11.2022 00:55
1621;E;18.11.2022 01:38
1621;F;18.11.2022 02:14
1621;G;18.11.2022 03:58
1621;H;18.11.2022 04:46
1622;A;18.11.2022 05:39
1622;C;18.11.2022 06:31
1622;D;18.11.2022 07:44
1622;G;18.11.2022 08:35
1622;E;18.11.2022 09:58
1622;F;18.11.2022 10:44
1622;H;18.11.2022 11:21
1623;A;18.11.2022 12:31
1623;C;18.11.2022 13:35
1623;D;18.11.2022 14:55
1623;E;18.11.2022 15:43
1623;G;18.11.2022 16:34
1623;F;18.11.2022 17:33
1623;H;18.11.2022 18:49
1624;A;18.11.2022 19:02
1624;C;18.11.2022 20:11
1624;D;18.11.2022 21:22
1624;E;18.11.2022 22:23
1624;G;18.11.2022 23:28
1624;F;19.11.2022 00:47
1624;H;19.11.2022 01:57
1625;A;19.11.2022 02:07
1625;C;19.11.2022 03:38
1625;D;19.11.2022 04:20
1625;E;19.11.2022 05:32
1625;G;19.11.2022 06:02
1625;F;19.11.2022 07:08
1625;H;19.11.2022 08:33
1626;A;19.11.2022 09:30
1626;C;19.11.2022 10:04
1626;D;19.11.2022 11:11
1626;G;19.11.2022 12:09
1626;E;19.11.2022 13:34
1626;F;19.11.2022 14:44
1626;H;19.11.2022 15:13
1627;A;19.11.2022 16:37
1627;B;19.11.2022 17:48
1627;D;19.11.2022 18:26
1627;G;19.11.2022 19:46
1627;E;19.11.2022 20:23
1627;F;19.11.2022 21:27
1627;H;19.11.2022 22:58
1628;A;19.11.2022 23:26
1628;C;20.11.2022 00:44
1628;D;20.11.2022 01:09
1628;E;20.11.2022 02:36
1628;G;20.11.2022 03:03
1628;F;20.11.2022 04:15
1628;H;20.11.2022 05:46
1629;A;20.11.2022 06:26
1629;C;20.11.2022 07:23
1629;D;20.11.2022 08:01
1629;E;20.11.2022 09:28
1629;G;20.11.2022 10:49
1629;F;20.11.2022 11:09
1629;H;20.11.2022 12:02
1630;A;20.11.2022 13:48
1630;B;20.11.2022 14:57
1630;D;20.11.2022 15:54
1630;E;20.11.2022 16:33
1630;F;20.11.2022 17:19
1630;G;20.11.2022 18:52
1630;H;20.11.2022 19:25
1631;A;20.11.2022 20:10
1631;B;20.11.2022 21:12
1631;D;20.11.2022 22:57
1631;E;20.11.2022 23:04
1631;F;21.11.2022 00:03
1631;G;21.11.2022 01:44
1631;H;21.11.2022 02:12
1632;A;21.11.2022 03:01
1632;C;21.11.2022 04:03
1632;D;21.11.2022 05:59
1632;G;21.11.2022 06:04
1632;E;21.11.2022 07:45
1632;F;21.11.2022 08:38
1632;H;21.11.2022 09:35
1633;A;21.11.2022 10:43
1633;B;21.11.2022 11:56
1633;D;21.11.2022 12:41
1633;E;21.11.2022 13:56
1633;G;21.11.2022 14:18
1633;F;21.11.2022 15:26
1633;H;21.11.2022 16:14
1634;A;21.11.2022 17:07
1634;C;21.11.2022 18:57
1634;D;21.11.2022 19:03
1634;E;21.11.2022 20:25
1634;G;21.11.2022 21:22
1634;F;21.11.2022 22:30
1634;H;21.11.2022 23:21
1635;A;22.11.2022 00:28
1635;C;22.11.2022 01:54
1635;D;22.11.2022 02:08
1635;E;22.11.2022 03:00
1635;G;22.11.2022 04:05
1635;F;22.11.2022 05:01
1635;H;22.11.2022 06:57
1636;A;22.11.2022 07:58
1636;B;22.11.2022 08:30
1636;D;22.11.2022 09:28
1636;G;22.11.2022 10:20
1636;E;22.11.2022 11:17
1636;F;22.11.2022 12:27
1636;H;22.11.2022 13:44
1637;A;22.11.2022 14:04
1637;B;22.11.2022 15:15
1637;D;22.11.2022 16:13
1637;G;22.11.2022 17:58
1637;E;22.11.2022 18:04
1637;F;22.11.2022 19:42
1637;H;22.11.2022 20:31
1638;A;22.11.2022 21:45
1638;C;22.11.2022 22:28
1638;D;22.11.2022 23:45
1638;G;23.11.2022 00:34
1638;E;23.11.2022 01:07
1638;F;23.11.2022 02:47
1638;H;23.11.2022 03:39
1639;A;23.11.2022 04:32
1639;C;23.11.2022 05:38
1639;D;23.11.2022 06:39
1639;G;23.11.2022 07:26
1639;E;23.11.2022 08:55
1639;F;23.11.2022 09:12
1639;H;23.11.2022 10:28
1640;A;23.11.2022 11:14
1640;B;23.11.2022 12:35
1640;D;23.11.2022 13:01
1640;G;23.11.2022 14:28
1640;E;23.11.2022 15:58
1640;F;23.11.2022 16:34
1640;H;23.11.2022 17:02
1641;A;23.11.2022 18:29
1641;B;23.11.2022 19:17
1641;D;23.11.2022 20:00
1641;E;23.11.2022 21:26
1641;F;23.11.2022 22:48
1641;G;23.11.2022 23:59
1641;H;24.11.2022 00:26
1642;A;24.11.2022 01:17
1642;C;24.11.2022 02:04
1642;D;24.11.2022 03:54
1642;E;24.11.2022 04:06
1642;F;24.11.2022 05:35
1642;G;24.11.2022 06:09
1642;H;24.11.2022 07:17
1643;A;24.11.2022 08:47
1643;B;24.11.2022 09:29
1643;D;24.11.2022 10:43
1643;E;24.11.2022 11:45
1643;F;24.11.2022 12:50
1643;G;24.11.2022 13:41
1643;H;24.11.2022 14:09
1644;A;24.11.2022 15:11
1644;C;24.11.2022 16:13
1644;D;24.11.2022 17:05
1644;E;24.11.2022 18:20
1644;F;24.11.2022 19:02
1644;G;24.11.2022 20:42
1644;H;24.11.2022 21:01
1645;A;24.11.2022 22:00
1645;B;24.11.2022 23:25
1645;D;25.11.2022 00:52
1645;G;25.11.2022 01:31
1645;E;25.11.2022 02:18
1645;F;25.11.2022 03:34
1645;H;25.11.2022 04:08
1646;A;25.11.2022 05:31
1646;B;25.11.2022 06:40
1646;D;25.11.2022 07:51
1646;G;25.11.2022 08:25
1646;E;25.11.2022 09:14
1646;F;25.11.2022 10:43
1646;H;25.11.2022 11:09
1647;A;25.11.2022 12:52
1647;C;25.11.2022 13:33
1647;D;25.11.2022 14:35
1647;E;25.11.2022 15:56
1647;G;25.11.2022 16:49
1647;F;25.11.2022 17:12
1647;H;25.11.2022 18:57
1648;A;25.11.2022 19:44
1648;C;25.11.2022 20:47
1648;D;25.11.2022 21:42
1648;E;25.11.2022 22:37
1648;F;25.11.2022 23:06
1648;G;26.11.2022 00:39
1648;H;26.11.2022 01:29
1649;A;26.11.2022 02:52
1649;C;26.11.2022 03:14
1649;D;26.11.2022 04:49
1649;G;26.11.2022 05:49
1649;E;26.11.2022 06:32
1649;F;26.11.2022 07:44
1649;H;26.11.2022 08:09
1650;A;26.11.2022 09:06
1650;B;26.11.2022 10:03
1650;D;26.11.2022 11:39
1650;E;26.11.2022 12:21
1650;G;26.11.2022 13:42
1650;F;26.11.2022 14:39
1650;H;26.11.2022 15:16
1651;A;26.11.2022 16:58
1651;B;26.11.2022 17:43
1651;D;26.11.2022 18:15
1651;G;26.11.2022 19:27
1651;E;26.11.2022 20:42
1651;F;26.11.2022 21:53
1651;H;26.11.2022 22:34
1652;A;26.11.2022 23:39
1652;B;27.11.2022 00:44
1652;D;27.11.2022 01:05
1652;E;27.11.2022 02:24
1652;F;27.11.2022 03:50
1652;G;27.11.2022 04:16
1652;H;27.11.2022 05:46
1653;A;27.11.2022 06:51
1653;C;27.11.2022 07:35
1653;D;27.11.2022 08:21
1653;E;27.11.2022 09:03
1653;F;27.11.2022 10:16
1653;G;27.11.2022 11:51
1653;H;27.11.2022 12:16
1654;A;27.11.2022 13:36
1654;C;27.11.2022 14:37
1654;D;27.11.2022 15:57
1654;E;27.11.2022 16:41
1654;G;27.11.2022 17:33
1654;F;27.11.2022 18:43
1654;H;27.11.2022 19:29
1655;A;27.11.2022 20:07
1655;B;27.11.2022 21:44
1655;D;27.11.2022 22:45
1655;E;27.11.2022 23:21
1655;G;28.11.2022 00:32
1655;F;28.11.2022 01:02
1655;H;28.11.2022 02:11
1656;A;28.11.2022 03:24
1656;B;28.11.2022 04:33
1656;D;28.11.2022 05:43
1656;G;28.11.2022 06:46
1656;E;28.11.2022 07:10
1656;F;28.11.2022 08:52
1656;H;28.11.2022 09:22
1657;A;28.11.2022 10:46
1657;C;28.11.2022 11:54
1657;D;28.11.2022 12:56
1657;G;28.11.2022 13:08
1657;E;28.11.2022 14:50
1657;F;28.11.2022 15:47
1657;H;28.11.2022 16:59
1658;A;28.11.2022 17:17
1658;B;28.11.2022 18:26
1658;D;28.11.2022 19:25
1658;E;28.11.2022 20:14
1658;G;28.11.2022 21:49
1658;F;28.11.2022 22:05
1658;H;28.11.2022 23:54
1659;A;29.11.2022 00:58
1659;B;29.11.2022 01:20
1659;D;29.11.2022 02:27
1659;E;29.11.2022 03:03
1659;F;29.11.2022 04:45
1659;G;29.11.2022 05:20
1659;H;29.11.2022 06:26
1660;A;29.11.2022 07:22
1660;B;29.11.2022 08:50
1660;D;29.11.2022 09:13
1660;E;29.11.2022 10:54
1660;G;29.11.2022 11:49
1660;F;29.11.2022 12:08
1660;H;29.11.2022 13:05
1661;A;29.11.2022 14:51
1661;C;29.11.2022 15:49
1661;D;29.11.2022 16:23
1661;E;29.11.2022 17:52
1661;F;29.11.2022 18:54
1661;G;29.11.2022 19:52
1661;H;29.11.2022 20:19
1662;A;29.11.2022 21:38
1662;B;29.11.2022 22:48
1662;D;29.11.2022 23:24
1662;G;30.11.2022 00:28
1662;E;30.11.2022 01:19
1662;F;30.11.2022 02:34
1662;H;30.11.2022 03:35
1663;A;30.11.2022 04:20
1663;B;30.11.2022 05:40
1663;D;30.11.2022 06:36
1663;E;30.11.2022 07:57
1663;G;30.11.2022 08:29
1663;F;30.11.2022 09:18
1663;H;30.11.2022 10:59
1664;A;30.11.2022 11:27
1664;B;30.11.2022 12:02
1664;D;30.11.2022 13:48
1664;E;30.11.2022 14:21
1664;G;30.11.2022 15:28
1664;F;30.11.2022 16:26
1664;H;30.11.2022 17:31
1665;A;30.11.2022 18:49
1665;B;30.11.2022 19:54
1665;D;30.11.2022 20:01
1665;G;30.11.2022 21:30
1665;E;30.11.2022 22:21
1665;F;30.11.2022 23:43
1665;H;01.12.2022 00:07
1666;A;01.12.2022 01:12
1666;C;01.12.2022 02:14
1666;D;01.12.2022 03:48
1666;E;01.12.2022 04:40
1666;F;01.12.2022 05:58
1666;G;01.12.2022 06:21
1666;H;01.12.2022 07:21
1667;A;01.12.2022 08:06
1667;C;01.12.2022 09:39
1667;D;01.12.2022 10:30
1667;E;01.12.2022 11:32
1667;F;01.12.2022 12:06
1667;G;01.12.2022 13:21
1667;H;01.12.2022 14:03
1668;A;01.12.2022 15:05
1668;C;01.12.2022 16:07
1668;D;01.12.2022 17:31
1668;E;01.12.2022 18:40
1668;G;01.12.2022 19:26
1668;F;01.12.2022 20:39
1668;H;01.12.2022 21:21
1669;A;01.12.2022 22:51
1669;B;01.12.2022 23:17
1669;D;02.12.2022 00:27
1669;G;02.12.2022 01:49
1669;E;02.12.2022 02:11
1669;F;02.12.2022 03:49
1669;H;02.12.2022 04:13
1670;A;02.12.2022 05:17
1670;C;02.12.2022 06:48
1670;D;02.12.2022 07:00
1670;G;02.12.2022 08:09
1670;E;02.12.2022 09:17
1670;F;02.12.2022 10:12
1670;H;02.12.2022 11:34
1671;A;02.12.2022 12:32
1671;B;02.12.2022 13:50
1671;D;02.12.2022 14:07
1671;E;02.12.2022 15:47
1671;G;02.12.2022 16:49
1671;F;02.12.2022 17:12
1671;H;02.12.2022 18:49
1672;A;02.12.2022 19:26
1672;B;02.12.2022 20:40
1672;D;02.12.2022 21:04
1672;G;02.12.2022 22:18
1672;E;02.12.2022 23:31
1672;F;03.12.2022 00:11
1672;H;03.12.2022 01:59
1673;A;03.12.2022 02:56
1673;C;03.12.2022 03:34
1673;D;03.12.2022 04:33
1673;G;03.12.2022 05:22
1673;E;03.12.2022 06:56
1673;F;03.12.2022 07:15
1673;H;03.12.2022 08:56
1674;A;03.12.2022 09:06
1674;B;03.12.2022 10:08
1674;D;03.12.2022 11:31
1674;G;03.12.2022 12:46
1674;E;03.12.2022 13:28
1674;F;03.12.2022 14:13
1674;H;03.12.2022 15:47
1675;A;03.12.2022 16:59
1675;B;03.12.2022 17:17
1675;D;03.12.2022 18:15
1675;E;03.12.2022 19:43
1675;F;03.12.2022 20:35
1675;G;03.12.2022 21:03
1675;H;03.12.2022 22:35
